pair_id,scenario,box_a_x1,box_a_y1,box_a_x2,box_a_y2,box_b_x1,box_b_y1,box_b_x2,box_b_y2
1,normal_overlap,0.5311,0.5123,0.7944,0.7658,0.5703,0.4944,0.8472,0.7382
2,invalid_box,0.4968,0.2593,0.684,0.4189,0.6299,0.0547,0.5469,0.2255
3,normal_overlap,0.0512,0.0557,0.2059,0.2553,0.0527,0.0247,0.2068,0.2267
4,invalid_box,0.4034,0.4877,0.6398,0.6741,0.5145,0.4783,0.476,0.6138
5,normal_overlap,0.2379,0.4778,0.396,0.7259,0.2541,0.4015,0.423,0.672
6,touching_edge,0.0779,0.1215,0.3084,0.2926,0.0524,0.2926,0.1908,0.4589
7,normal_overlap,0.4483,0.4737,0.6129,0.7215,0.453,0.3895,0.5975,0.6562
8,normal_overlap,0.1453,0.2354,0.3675,0.5151,0.2079,0.1697,0.3969,0.4402
9,normal_overlap,0.5111,0.4361,0.7038,0.6906,0.5422,0.4866,0.7443,0.7401
10,normal_overlap,0.1206,0.1354,0.2794,0.3957,0.0718,0.1014,0.2092,0.3599
11,touching_edge,0.5073,0.3015,0.6658,0.5277,0.6658,0.3232,0.8709,0.4501
12,no_overlap,0.234,0.519,0.4695,0.7559,0.4044,0.8402,0.5283,0.9684
13,touching_edge,0.1582,0.375,0.3553,0.5648,0.3553,0.4007,0.4884,0.5853
14,normal_overlap,0.5159,0.0249,0.7591,0.2594,0.4478,0.0311,0.6914,0.2397
15,no_overlap,0.205,0.0565,0.3916,0.2492,,,,
16,no_overlap,0.3003,0.374,0.5335,0.6637,0.6981,0.5248,0.8284,0.7327
17,normal_overlap,0.1024,0.1693,0.284,0.3708,0.1262,0.2191,0.3081,0.4055
18,touching_edge,0.5013,0.0469,0.7465,0.3213,0.7465,0.0757,0.8709,0.229
19,normal_overlap,0.1056,0.2542,0.3615,0.4883,0.0361,0.3271,0.3066,0.5366
20,normal_overlap,0.0391,0.2157,0.272,0.4302,0.0,0.1954,0.2632,0.4403
21,no_overlap,0.0411,0.2096,0.2935,0.4597,0.6822,0.6046,0.8376,0.7806
22,normal_overlap,0.5107,0.1455,0.685,0.4155,0.4713,0.1289,0.6288,0.4333
23,normal_overlap,0.4347,0.2382,0.6852,0.4985,0.3905,0.1761,0.6562,0.4272
24,touching_edge,0.0405,0.2695,0.2205,0.5572,0.0239,0.5572,0.1788,0.7593
25,invalid_box,0.3698,0.2312,0.5616,0.3916,0.2782,0.3831,0.4292,0.2772
26,no_overlap,0.1955,0.0346,0.4771,0.2238,0.6006,0.2551,0.7787,0.4734
27,normal_overlap,0.4368,0.2513,0.7344,0.4186,0.52,0.215,0.7769,0.3791
28,normal_overlap,0.2956,0.4475,0.5486,0.7385,0.3376,0.3858,0.5854,0.716
29,normal_overlap,0.508,0.3503,0.7575,0.519,0.5779,0.3511,0.8399,0.511
30,invalid_box,0.3895,0.3138,0.5683,0.5636,0.5517,0.4199,0.5061,0.5605
31,normal_overlap,0.4619,0.1811,0.6434,0.4489,0.4755,0.1478,0.6538,0.4297
32,touching_edge,0.2909,0.4407,0.5849,0.7011,0.2981,0.7011,0.4839,0.8495
33,normal_overlap,0.0695,0.5246,0.2547,0.7211,0.1092,0.4761,0.2692,0.7011
34,normal_overlap,0.344,0.4273,0.5623,0.7102,0.3556,0.4705,0.5663,0.7449
35,no_overlap,0.0982,0.3844,0.3821,0.6635,0.5347,0.4932,0.7432,0.6911
36,normal_overlap,0.2662,0.3154,0.5538,0.4836,0.1924,0.3112,0.4827,0.4824
37,normal_overlap,0.1882,0.4203,0.4046,0.6925,0.2476,0.4063,0.4904,0.6741
38,invalid_box,0.1044,0.4766,0.3219,0.7394,0.2303,0.5993,0.408,0.5478
39,normal_overlap,0.2531,0.3982,0.4383,0.5986,0.3041,0.3394,0.4699,0.5327
40,no_overlap,0.101,0.1334,0.3132,0.333,0.2848,0.4808,0.4514,0.607
41,no_overlap,0.5214,0.0304,0.8035,0.2667,0.8223,0.6263,0.99,0.8406
42,normal_overlap,0.4629,0.3053,0.7231,0.5752,0.5354,0.3031,0.7778,0.5718
43,normal_overlap,0.2261,0.3745,0.4958,0.6331,0.2904,0.4504,0.599,0.7117
44,touching_edge,0.5007,0.3337,0.7501,0.4963,0.7501,0.3193,0.913,0.526
45,no_overlap,0.1935,0.261,0.3941,0.5429,0.551,0.3398,0.6988,0.5549
46,normal_overlap,0.417,0.0476,0.7098,0.2312,0.3286,0.1064,0.581,0.2641
47,touching_edge,0.1511,0.4648,0.3943,0.6506,0.149,0.6506,0.3164,0.782
48,normal_overlap,0.1558,0.2155,0.3967,0.5101,0.1926,0.2728,0.4092,0.5507
49,normal_overlap,0.3267,0.5123,0.5631,0.7985,0.3061,0.6007,0.5211,0.8949
50,normal_overlap,0.4602,0.1487,0.7148,0.3439,0.493,0.1904,0.7703,0.3895
51,normal_overlap,0.0418,0.3024,0.291,0.4627,0.0675,0.2477,0.3108,0.4075
52,normal_overlap,0.2498,0.212,0.5335,0.4309,0.1809,0.1624,0.4664,0.3912
53,normal_overlap,0.3464,0.5074,0.6126,0.7271,0.4071,0.5216,0.6591,0.7245
54,touching_edge,0.5153,0.1678,0.733,0.4304,0.733,0.1675,0.91,0.3543
55,normal_overlap,0.1923,0.2784,0.3955,0.4672,0.161,0.2911,0.3873,0.4831
56,normal_overlap,0.2938,0.1213,0.48,0.3322,0.301,0.083,0.4859,0.3073
57,no_overlap,0.2575,0.0291,0.4517,0.2398,0.5692,0.2538,0.7135,0.4402
58,invalid_box,0.5482,0.3117,0.751,0.5298,0.6328,0.2551,0.5379,0.4294
59,normal_overlap,0.524,0.3858,0.7027,0.6466,0.496,0.4022,0.6887,0.6705
60,normal_overlap,0.5397,0.4613,0.7341,0.6654,0.5128,0.491,0.6854,0.6673
61,normal_overlap,0.0489,0.1748,0.3405,0.4205,0.1005,0.1064,0.3494,0.3363
62,normal_overlap,0.2737,0.2006,0.5685,0.3884,0.3483,0.1499,0.6047,0.3372
63,no_overlap,0.3258,0.3838,0.4986,0.6555,0.6167,0.303,0.8316,0.4315
64,no_overlap,0.3359,0.3478,0.6023,0.5548,0.3116,0.6744,0.5225,0.8241
65,touching_edge,0.0519,0.5289,0.2168,0.7933,0.2168,0.5133,0.3994,0.6598
66,normal_overlap,0.3126,0.103,0.5238,0.3564,0.3082,0.0201,0.5059,0.257
67,normal_overlap,0.4756,0.0577,0.6606,0.2474,0.5133,0.0696,0.7152,0.2421
68,normal_overlap,0.0808,0.1391,0.2532,0.329,0.0376,0.0806,0.2252,0.2759
69,normal_overlap,0.4568,0.5082,0.6727,0.7285,0.4272,0.4932,0.6283,0.7161
70,no_overlap,0.252,0.337,0.5354,0.5971,0.6698,0.6052,0.8502,0.7277
71,touching_edge,0.3312,0.031,0.5959,0.3042,0.5959,0.0321,0.7735,0.2284
72,no_overlap,0.2544,0.1674,0.5539,0.3828,0.6511,0.2383,0.8525,0.4552
73,normal_overlap,0.0754,0.1052,0.2872,0.3296,0.0995,0.0896,0.3279,0.2828
74,normal_overlap,0.0667,0.1538,0.2341,0.4197,0.1095,0.2143,0.2518,0.5096
75,no_overlap,0.2648,0.0487,0.4926,0.2921,0.57,0.1091,0.7398,0.2733
76,normal_overlap,0.1727,0.4868,0.3954,0.6412,0.193,0.5191,0.4297,0.6648
77,normal_overlap,0.0272,0.2362,0.211,0.5124,0.0,0.3226,0.1919,0.5702
78,normal_overlap,0.5143,0.1747,0.7701,0.387,0.5112,0.1706,0.7637,0.3602
79,normal_overlap,0.121,0.3377,0.383,0.5081,0.0421,0.3702,0.332,0.5324
80,invalid_box,0.4375,0.1616,0.5879,0.4205,0.427,0.3414,0.5929,0.2712
81,normal_overlap,0.2767,0.1962,0.5411,0.4028,0.3568,0.2497,0.6593,0.4401
82,normal_overlap,0.223,0.4737,0.4346,0.6714,0.219,0.5309,0.4231,0.7576
83,normal_overlap,0.44,0.3656,0.6128,0.6603,0.3948,0.4616,0.5589,0.721
84,touching_edge,0.4679,0.0728,0.7544,0.2251,0.4424,0.2251,0.5768,0.4322
85,touching_edge,0.4342,0.1605,0.6777,0.3701,0.4362,0.3701,0.5642,0.523
86,normal_overlap,0.5257,0.3522,0.8088,0.5754,0.5338,0.3706,0.7944,0.6061
87,normal_overlap,0.1723,0.1406,0.3359,0.4373,0.2021,0.1829,0.3461,0.4499
88,touching_edge,0.1787,0.0353,0.3774,0.1938,0.3774,0.03,0.5332,0.1931
89,touching_edge,0.3814,0.1154,0.5576,0.3569,0.5576,0.1204,0.7159,0.3087
90,no_overlap,0.1431,0.3581,0.362,0.6081,0.4785,0.0702,0.6884,0.2368
91,normal_overlap,0.521,0.5435,0.7158,0.8378,0.547,0.5346,0.7302,0.873
92,normal_overlap,0.4723,0.0765,0.6795,0.2804,0.4427,0.1049,0.6202,0.329
93,touching_edge,0.2298,0.0243,0.5095,0.291,0.2498,0.291,0.4671,0.5021
94,normal_overlap,0.4986,0.4311,0.6831,0.7014,0.4623,0.3725,0.633,0.6635
95,no_overlap,0.4268,0.3809,0.5973,0.5454,0.0427,0.6365,0.2254,0.7604
96,normal_overlap,0.0896,0.5021,0.2887,0.7144,0.0479,0.5447,0.2695,0.7484
97,normal_overlap,0.286,0.1644,0.4606,0.4515,0.3403,0.2583,0.5042,0.5773
98,invalid_box,0.4462,0.2682,0.6075,0.5313,0.5976,0.3083,0.507,0.4929
99,normal_overlap,0.3154,0.0679,0.5246,0.2575,0.2603,0.0505,0.4851,0.2265
100,normal_overlap,0.2219,0.3584,0.4277,0.6097,0.2178,0.3794,0.451,0.6178
101,no_overlap,0.3433,0.3633,0.5887,0.5829,0.635,0.0453,0.8252,0.2302
102,normal_overlap,0.5478,0.0815,0.7331,0.3122,0.5334,0.0607,0.7436,0.305
103,normal_overlap,0.3063,0.3313,0.5653,0.6141,0.3344,0.3974,0.6024,0.7174
104,invalid_box,0.1683,0.3858,0.3509,0.6026,0.2727,0.2888,0.1544,0.4789
105,normal_overlap,0.3618,0.0521,0.5531,0.3473,0.4219,0.1191,0.5898,0.3888
106,normal_overlap,0.3589,0.5347,0.5165,0.7347,0.4128,0.5749,0.5565,0.7947
107,touching_edge,0.3137,0.3308,0.5857,0.5157,0.3003,0.5157,0.4978,0.7146
108,touching_edge,0.5415,0.5434,0.7726,0.8132,0.7726,0.5349,0.9036,0.7415
109,invalid_box,0.4379,0.3321,0.5902,0.5219,0.551,0.0913,0.5108,0.2361
110,touching_edge,0.2119,0.3346,0.4297,0.5179,0.2214,0.5179,0.4029,0.7106
111,no_overlap,0.1799,0.361,0.3345,0.6608,0.4742,0.3216,0.679,0.4842
112,touching_edge,0.4966,0.1907,0.6689,0.3596,0.4895,0.3596,0.6719,0.5381
113,normal_overlap,0.3366,0.1763,0.5625,0.3908,0.3829,0.1184,0.6193,0.3572
114,normal_overlap,0.3122,0.4787,0.5267,0.7619,0.2993,0.5436,0.5072,0.8463
115,no_overlap,0.1857,0.1856,0.3739,0.4787,0.4259,0.3137,0.6145,0.4811
116,touching_edge,0.4146,0.2175,0.5841,0.3765,0.4092,0.3765,0.6249,0.5527
117,touching_edge,0.483,0.5188,0.6965,0.8062,0.6965,0.495,0.8216,0.6438
118,touching_edge,0.2889,0.102,0.5113,0.3791,0.5113,0.0887,0.6663,0.2643
119,touching_edge,0.1399,0.2474,0.374,0.5125,0.1464,0.5125,0.3286,0.7
120,normal_overlap,0.3687,0.3875,0.523,0.5785,0.397,0.4439,0.5444,0.6166
121,normal_overlap,0.0959,0.3684,0.2564,0.6295,0.1489,0.2938,0.3109,0.5452
122,normal_overlap,0.2604,0.1034,0.4572,0.3021,0.3212,0.1168,0.5406,0.295
123,normal_overlap,0.4199,0.0464,0.5821,0.2628,0.4113,0.0626,0.5693,0.2606
124,normal_overlap,0.2915,0.2029,0.4582,0.4547,0.3024,0.2076,0.4595,0.4383
125,no_overlap,0.5418,0.049,0.7224,0.3408,0.7792,0.3582,0.9759,0.5546
126,normal_overlap,0.2482,0.0885,0.4781,0.273,0.2577,0.1102,0.4775,0.289
127,normal_overlap,0.4133,0.2512,0.6322,0.4129,0.3847,0.2432,0.5973,0.4117
128,normal_overlap,0.1734,0.2347,0.4684,0.4104,0.2658,0.2298,0.5776,0.3982
129,normal_overlap,0.2515,0.0761,0.4668,0.2862,0.188,0.1306,0.4192,0.3231
130,normal_overlap,0.4329,0.0605,0.6779,0.2901,0.3804,0.1049,0.6145,0.3661
131,normal_overlap,0.3621,0.0983,0.5275,0.2867,0.3243,0.0525,0.5026,0.2169
132,normal_overlap,0.5242,0.3528,0.7438,0.5874,0.5364,0.3825,0.7812,0.6272
133,normal_overlap,0.5429,0.1913,0.8385,0.3887,0.5304,0.187,0.8377,0.402
134,normal_overlap,0.3335,0.2065,0.4946,0.4258,0.2814,0.1863,0.4322,0.4152
135,invalid_box,0.538,0.0679,0.7771,0.2755,0.6703,0.1241,0.8441,0.0122
136,no_overlap,0.323,0.1198,0.5637,0.345,0.5894,0.5225,0.8052,0.6876
137,normal_overlap,0.0647,0.3624,0.2206,0.6186,0.1183,0.3667,0.2793,0.6125
138,invalid_box,0.5065,0.2253,0.7727,0.4772,0.6511,0.2643,0.591,0.4201
139,touching_edge,0.2249,0.1536,0.5026,0.4482,0.5026,0.1634,0.6829,0.2985
140,normal_overlap,0.5059,0.1844,0.7543,0.4337,0.4414,0.2208,0.6588,0.4746
141,normal_overlap,0.3611,0.1941,0.5302,0.4495,0.414,0.283,0.604,0.5072
142,no_overlap,0.3753,0.2895,0.5281,0.4858,0.1506,0.6658,0.3657,0.82
143,normal_overlap,0.1021,0.1768,0.3703,0.4029,0.1096,0.2146,0.3799,0.4517
144,normal_overlap,0.4845,0.3476,0.7241,0.5207,0.431,0.371,0.6795,0.565
145,normal_overlap,0.4022,0.0432,0.6069,0.3011,0.4695,0.0632,0.6897,0.343
146,normal_overlap,0.144,0.1468,0.4389,0.4144,0.2274,0.0895,0.5381,0.3627
147,touching_edge,0.2535,0.4278,0.5202,0.6532,0.5202,0.4341,0.6821,0.5703
148,normal_overlap,0.4827,0.0477,0.7048,0.2533,0.5502,0.0781,0.7734,0.2606
149,normal_overlap,0.0645,0.105,0.2819,0.332,0.1149,0.0401,0.3591,0.2887
150,normal_overlap,0.4889,0.5132,0.7011,0.7226,0.4702,0.4965,0.6557,0.6886
151,touching_edge,0.1889,0.0725,0.4461,0.2728,0.1872,0.2728,0.3219,0.3966
152,normal_overlap,0.4605,0.4222,0.6809,0.6645,0.5231,0.3406,0.7247,0.5574
153,normal_overlap,0.5183,0.3427,0.7318,0.6091,0.4791,0.2722,0.6758,0.5497
154,normal_overlap,0.3501,0.0533,0.6256,0.2783,0.3571,0.0741,0.6388,0.3138
155,normal_overlap,0.1744,0.0208,0.3773,0.2564,0.13,0.0485,0.3343,0.2743
156,normal_overlap,0.5253,0.3084,0.7933,0.5345,0.4353,0.3675,0.6666,0.5859
157,normal_overlap,0.2179,0.4161,0.4214,0.5762,0.181,0.4337,0.3603,0.5977
158,normal_overlap,0.421,0.0907,0.6239,0.2915,0.4413,0.1371,0.6554,0.3669
159,invalid_box,0.2736,0.1166,0.4438,0.374,0.074,0.2853,0.1942,0.1755
160,invalid_box,0.1873,0.1843,0.397,0.4567,0.2428,0.236,0.1546,0.4222
161,normal_overlap,0.0453,0.3675,0.2363,0.6374,0.0369,0.3486,0.2244,0.6555
162,invalid_box,0.1997,0.119,0.4535,0.3241,0.2234,0.2327,0.3316,0.1639
163,normal_overlap,0.5474,0.1156,0.7415,0.281,0.524,0.0919,0.715,0.2681
164,no_overlap,0.1083,0.2553,0.3254,0.5143,0.4549,0.5582,0.6661,0.7397
165,normal_overlap,0.0504,0.3757,0.2613,0.6027,0.0873,0.3217,0.2685,0.5724
166,invalid_box,0.3794,0.2522,0.5483,0.4376,0.2854,0.3071,0.4803,0.2632
167,normal_overlap,0.2585,0.2166,0.475,0.3781,0.2036,0.2016,0.408,0.3523
168,normal_overlap,0.5291,0.0337,0.707,0.2614,0.5806,0.0,0.7732,0.2416
169,normal_overlap,0.1337,0.3443,0.3878,0.6441,0.0804,0.2679,0.302,0.5382
170,no_overlap,0.3981,0.5485,0.6697,0.8437,0.394,0.8032,0.6127,0.99
171,normal_overlap,0.179,0.1035,0.4354,0.3585,0.1205,0.0788,0.3557,0.3709
172,normal_overlap,0.4398,0.1455,0.6639,0.3496,0.4511,0.1408,0.7077,0.3223
173,normal_overlap,0.4887,0.0548,0.6984,0.3124,0.4856,0.0387,0.6896,0.3021
174,invalid_box,0.0864,0.188,0.2475,0.4079,0.1334,0.3207,0.3163,0.2378
175,no_overlap,0.4269,0.0884,0.6524,0.3686,0.7151,0.6556,0.9182,0.8274
176,normal_overlap,0.1395,0.5222,0.3673,0.7148,0.0723,0.4813,0.3313,0.6608
177,touching_edge,0.3513,0.3456,0.5153,0.5918,0.5153,0.3531,0.6945,0.5311
178,invalid_box,0.4981,0.1989,0.7866,0.3551,0.1028,0.3646,0.2976,0.3107
179,no_overlap,0.1317,0.3232,0.3744,0.4778,0.2254,0.5521,0.4343,0.7266
180,touching_edge,0.4479,0.2352,0.6659,0.4885,0.6659,0.2256,0.8017,0.3872
181,normal_overlap,0.0961,0.4766,0.294,0.7748,0.0747,0.4555,0.2881,0.755
182,normal_overlap,0.0763,0.1481,0.2447,0.3656,0.034,0.0797,0.2249,0.3209
183,normal_overlap,0.2416,0.5302,0.527,0.8022,0.3283,0.5723,0.5871,0.8165
184,normal_overlap,0.5479,0.2674,0.8297,0.492,0.467,0.2506,0.7452,0.4577
185,normal_overlap,0.3292,0.0458,0.5214,0.2854,0.3753,0.0747,0.5552,0.279
186,normal_overlap,0.077,0.091,0.2666,0.2959,0.0642,0.0258,0.2282,0.2345
187,no_overlap,0.2121,0.173,0.4201,0.3905,0.4355,0.4485,0.6105,0.651
188,normal_overlap,0.0712,0.2178,0.3693,0.4515,0.0432,0.1596,0.3504,0.3864
189,touching_edge,0.0413,0.0406,0.2984,0.3112,0.0197,0.3112,0.1916,0.4461
190,no_overlap,0.5136,0.1888,0.7226,0.4313,0.3666,0.5399,0.5709,0.7193
191,normal_overlap,0.3183,0.2717,0.4708,0.4714,0.2766,0.26,0.4203,0.4836
192,invalid_box,0.4822,0.3535,0.7217,0.5433,0.6818,0.4376,0.8397,0.403
193,normal_overlap,0.2746,0.2978,0.5328,0.564,0.2529,0.3577,0.4912,0.6297
194,normal_overlap,0.3913,0.1211,0.6074,0.3339,0.3781,0.077,0.5944,0.2969
195,normal_overlap,0.27,0.4696,0.5291,0.7255,0.2734,0.4805,0.5712,0.7347
196,normal_overlap,0.2197,0.527,0.4387,0.757,0.2268,0.5553,0.4699,0.7978
197,invalid_box,0.4459,0.1601,0.6686,0.4537,0.5407,0.6885,0.4259,0.8656
198,normal_overlap,0.3936,0.3858,0.6169,0.6078,0.4031,0.4533,0.6412,0.6612
199,normal_overlap,0.3239,0.3079,0.6083,0.5171,0.2931,0.3479,0.5473,0.5283
200,no_overlap,0.5263,0.0619,0.8149,0.3103,0.2044,0.429,0.3991,0.5704
